MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,MFCC_40,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,ZeroCrossings_1,SpectralContrast_1,SpectralContrast_2,SpectralContrast_3,SpectralContrast_4,SpectralContrast_5,SpectralContrast_6,SpectralContrast_7
-391.57193,137.1268,16.098145,47.286522,23.030296,-20.32061,-28.213852,-24.817394,-4.8929834,-10.167002,-28.59767,22.28321,-8.802912,6.2258706,25.214516,-17.365746,-1.174025,-12.664782,-7.7774415,-14.621496,15.077535,15.077535,15.077535,15.077535,15.077535,-14.126677,-6.8581195,-3.521151,0.23935646,3.9152544,5.5245605,2.8784933,1.4141105,0.4499888,-0.49828178,-3.4785378,-3.4785378,-3.4785378,-3.4785378,-3.4785378,0.7985524,1.0,0.10107185,0.04008154,0.2152613,0.36206156,0.19085546,0.028359849,0.0034037675,0.0071541937,0.039442066,0.34330133,0.0419921875,28.30681643014754,20.86349874866069,31.83815556856923,20.59632727077266,22.548245347309294,23.409024252276367,47.1496236766999
-437.32413,144.92827,2.221939,52.001945,28.75747,-16.241512,-10.7149105,-13.288985,-5.3320556,-13.757557,-17.998552,16.120007,-4.5819907,5.848826,14.378164,-8.221934,-8.092796,-3.3316832,-6.2029657,-4.344797,19.31999,19.31999,19.31999,19.31999,19.31999,-13.790992,-5.7231164,-4.5574174,-0.8551523,2.5485268,3.1527238,2.2004697,1.0007693,0.6949506,-0.53775156,-2.125902,-2.125902,-2.125902,-2.125902,-2.125902,0.49116686,0.70832884,0.089645594,0.11956009,0.5959456,1.0,0.41598234,0.043693814,0.006471596,0.007030023,0.011745007,0.06880548,0.04638671875,48.872130553320574,17.308688360095953,30.98325770095086,15.661930424050153,15.720550580191848,19.342688147372847,43.37878726481148
-378.75464,125.29831,-12.922174,42.63327,32.139786,-16.59628,-13.041456,-0.2484883,-4.893406,-13.122976,-16.508526,12.344904,-10.377857,4.083908,13.180827,6.9740896,-7.31739,6.9736385,-6.7878942,3.0459967,17.655607,17.655607,17.655607,17.655607,17.655607,-11.00906,-3.988879,-4.2000623,-1.7175941,1.7380536,2.2064216,2.0609574,1.6952162,2.0129488,0.5296641,-0.6857416,-0.6857416,-0.6857416,-0.6857416,-0.6857416,0.16519101,0.30340272,0.09780809,0.13610692,0.45287907,1.0,0.960027,0.7428319,0.2532887,0.054518946,0.027280342,0.07552079,0.04345703125,28.628681215539075,16.671894381667236,18.344377682543485,12.21317612659513,14.338669052295696,20.638124328972676,43.41432550385402
-346.18607,109.3125,-2.9190283,49.382133,18.21153,-19.436527,-18.193748,-0.09033382,-7.0291595,-15.092552,-22.386848,23.497837,-8.08394,-2.8966684,15.34672,3.4648037,-4.843896,9.29462,0.23589855,0.7748902,15.484183,15.484183,15.484183,15.484183,15.484183,-10.755013,-5.0405087,-3.424663,0.0038798947,2.1384585,2.7037282,2.0007143,1.8914292,2.2257023,1.0120482,-1.0290052,-1.0290052,-1.0290052,-1.0290052,-1.0290052,0.012196993,0.06169979,0.099681206,0.028109074,0.0362857,0.15499495,0.59377545,1.0,0.2804104,0.01735165,0.0029267597,0.007739097,0.05224609375,27.522146963826167,28.107482140194247,23.918516964409125,11.341319766368825,17.902811397389215,19.848833464859574,48.0041348558159
-343.65533,90.57745,2.819517,70.600586,20.60896,-23.489887,-15.894457,-4.3283286,-7.0475874,-20.775291,-24.898945,31.142176,-10.409296,-8.106498,12.801839,-5.62746,-2.41596,9.949846,4.4022856,-1.0232642,15.503254,15.503254,15.503254,15.503254,15.503254,-11.022892,-7.019217,-4.6680217,0.08945382,2.184645,2.477412,1.5696498,1.668715,2.3336895,1.2015607,-1.0555354,-1.0555354,-1.0555354,-1.0555354,-1.0555354,0.009849033,0.06653382,0.19052272,0.037358906,0.017799454,0.06707792,0.5085452,1.0,0.1857839,0.00863606,0.0019359171,0.0036285354,0.056640625,29.402424744062227,23.965509369944847,24.06159315654778,17.416173784015648,21.357491656610637,23.80580007992586,47.68673554445594
-341.37033,90.95917,-2.8424675,82.19702,20.573114,-32.10363,-18.91021,-8.204872,-8.672539,-16.785593,-22.713253,37.2557,-12.603586,-7.309484,12.1285305,-11.16896,-1.5998889,5.7848296,6.688631,-2.074421,14.781049,14.781049,14.781049,14.781049,14.781049,-11.14594,-6.8503923,-4.4791775,0.98640627,3.2496147,2.883672,1.3268124,1.1709814,1.3584096,0.68904746,-1.449727,-1.449727,-1.449727,-1.449727,-1.449727,0.025453372,0.21386985,0.38681057,0.05422543,0.028849876,0.09664217,0.73068845,1.0,0.12738562,0.005125118,0.0029405102,0.0064368793,0.05029296875,32.289377575224556,22.745547671748966,24.925681919627287,15.641406561212312,21.752672048335384,23.605346143950847,49.16856897769
-338.75974,101.55624,3.7033548,86.77504,19.521406,-39.209724,-24.645412,-6.519439,-12.150244,-11.984233,-26.865265,36.611206,-13.960451,-3.1620474,10.600794,-14.688807,-4.985792,0.6396538,8.700807,-5.0342455,13.325478,13.325478,13.325478,13.325478,13.325478,-12.207974,-7.4867554,-4.54782,1.3938477,4.129864,3.2672005,1.1020805,0.9283825,0.63491976,0.67953646,-1.7763536,-1.7763536,-1.7763536,-1.7763536,-1.7763536,0.09631509,0.2837781,0.2283159,0.06363463,0.17856236,0.57840955,1.0,0.43453497,0.04720355,0.002703216,0.0056053177,0.02019552,0.0546875,35.431236544076356,20.75815738801817,17.90183196932235,16.46593427277333,17.964337129438178,25.061948290006782,51.93917711126273
-361.9966,105.570244,17.368683,94.74976,22.61638,-37.66541,-20.471622,-8.195292,-16.030594,-17.31321,-32.45014,30.785215,-13.9733305,0.425273,10.445973,-16.71932,-9.985337,-4.9359217,5.5560036,-4.569473,13.907862,13.907862,13.907862,13.907862,13.907862,-14.011829,-9.721468,-6.2652054,0.43196788,3.8899846,3.3624172,1.6547894,1.356583,0.77189666,0.59487605,-1.8997408,-1.8997408,-1.8997408,-1.8997408,-1.8997408,0.13375008,0.21853228,0.19802769,0.35281512,0.72874516,0.96806526,1.0,0.323276,0.03764702,0.01168804,0.03666973,0.07617661,0.05224609375,30.72051900976443,19.030301678724953,29.31837727755513,13.581739536394451,19.65173052728516,28.62032347030986,52.88197662501534
-395.96432,106.3633,22.863789,94.119774,26.427305,-27.551565,-10.393043,-0.34950763,-22.493568,-21.755999,-32.580917,23.934038,-18.734226,7.3659544,13.103476,-16.966385,-7.49158,-7.9098687,6.9739785,-6.555113,16.425993,16.425993,16.425993,16.425993,16.425993,-14.571803,-10.667431,-7.63795,-1.5328593,2.5521045,2.8390198,1.8735703,2.4862916,1.3448231,1.0140136,-1.5996449,-1.5996449,-1.5996449,-1.5996449,-1.5996449,0.16064537,0.4624797,0.96078986,1.0,0.71141785,0.71195465,0.97474426,0.5499727,0.10238212,0.09488336,0.096395,0.074954644,0.0498046875,28.763419180126135,16.226280468806404,20.17987925134539,15.702523157429706,20.596352170598326,22.907105635733714,50.74195222766264
-434.68613,102.9386,24.997078,93.74553,24.758574,-12.88906,-4.4108915,4.375928,-18.194475,-23.349283,-25.110939,17.876701,-25.18439,5.727752,10.974301,-14.7347145,-5.3186274,-7.713935,13.245319,-5.8403263,20.080467,20.080467,20.080467,20.080467,20.080467,-14.043914,-10.3392935,-8.129798,-2.9433312,0.5371973,1.5473733,1.1524063,2.289477,1.5475698,1.598703,-0.3792548,-0.3792548,-0.3792548,-0.3792548,-0.3792548,0.35802266,0.51893055,0.5968718,0.8546693,0.80175394,0.6228904,1.0,0.45486766,0.10731153,0.089075916,0.0760354,0.11042048,0.044921875,25.357283331222362,9.904599977175968,19.667617400761426,18.374961478275814,20.350542770813586,23.9954515752853,52.454459437904205
-477.95712,111.71701,30.400839,91.14633,26.650923,-6.3507595,-0.16681129,2.3041253,-10.145005,-24.463766,-18.892178,17.298634,-16.519522,0.8976811,12.1017685,-8.292647,-3.9258127,-3.3688564,9.689606,-9.127024,23.072958,23.072958,23.072958,23.072958,23.072958,-14.5143795,-10.148989,-7.970405,-2.7658703,0.019624589,1.2311392,1.290813,1.982951,1.7786244,1.1386958,-0.8605984,-0.8605984,-0.8605984,-0.8605984,-0.8605984,0.2862112,0.2778825,0.54655856,0.27504858,0.7006242,0.8867034,1.0,0.30449197,0.069770105,0.09846188,0.17075294,0.19603159,0.04052734375,29.63017237693605,8.803329434277202,27.823930563880502,14.163140687912625,21.793166133125478,20.53966098007139,49.53779475728403
-509.69623,126.60283,29.583277,76.84213,35.153145,-6.02541,8.622368,3.5367324,-9.109747,-23.988049,-16.028229,12.2372055,-5.483469,-4.448161,11.445051,-7.626237,-7.2748137,2.2711365,3.5435936,-0.3361382,25.139305,25.139305,25.139305,25.139305,25.139305,-14.859736,-9.398336,-7.7603536,-3.0764098,-0.42543417,0.51356435,1.1106175,1.578106,1.8083104,0.6938053,-0.47489095,-0.47489095,-0.47489095,-0.47489095,-0.47489095,0.42301697,0.23463064,0.39084986,0.2092795,0.39653224,0.83005184,1.0,0.31182465,0.09477036,0.081847,0.14368863,0.35903907,0.03125,23.19974902801907,14.728673733254888,17.753088314253006,14.014286418020014,16.814035776125536,21.671309046411103,49.51442451125702
-527.232,128.69943,29.901863,58.244316,33.383347,-3.3074288,10.879681,6.2883797,-10.593176,-21.316,-13.4383,6.575265,-1.5242083,-3.6547487,7.505831,-7.4160824,-11.697061,1.7152922,1.420774,3.238525,26.6621,26.6621,26.6621,26.6621,26.6621,-14.132707,-8.173314,-6.7438526,-3.103708,-0.681205,0.04507359,0.7785961,1.149041,1.3066039,0.34582233,-0.21624705,-0.21624705,-0.21624705,-0.21624705,-0.21624705,0.37063205,0.20094056,0.255781,0.18541944,0.44206625,1.0,0.9943215,0.23763283,0.099531874,0.081974074,0.100248374,0.1448679,0.03125,26.05901870695099,7.94460966335972,15.744999823906289,10.656983955808624,15.356699953454166,19.199768098299188,51.14522704455996
-492.03653,86.38524,56.663147,39.59828,18.084406,11.492334,-6.4633284,11.793468,-15.869499,-8.649851,-11.22614,3.1522846,-9.277634,4.2393003,4.8393345,-3.3355339,-8.773359,1.1838357,1.172201,0.61513066,25.442232,25.442232,25.442232,25.442232,25.442232,-11.298261,-8.065137,-4.7234364,-2.7406209,-0.83490103,0.7922335,0.488955,1.2924246,0.7972403,0.61869556,0.024621092,0.024621092,0.024621092,0.024621092,0.024621092,0.6241177,0.34327886,0.2483667,0.27559033,0.65859735,1.0,0.89977187,0.45359254,0.23675144,0.19366287,0.17989926,0.27491927,0.111328125,24.52803105386966,5.686741330582863,15.241987946741329,14.945904655669064,13.050086893496806,15.547292469245606,43.61818920407316
-427.088,46.301025,53.677795,16.381256,6.669713,25.828121,-9.291979,13.893198,-9.54874,-0.4790585,1.4809172,-0.44521338,-10.799812,8.786793,6.2894115,2.1830702,-11.305044,2.4891186,4.879668,6.1968846,24.274015,24.274015,24.274015,24.274015,24.274015,-6.6289625,-5.062338,-2.2623897,-2.3587427,-1.5055996,0.7423008,0.11541529,0.33016944,-0.068989746,0.2463969,0.72361714,0.72361714,0.72361714,0.72361714,0.72361714,0.9396568,0.7010574,0.28872067,0.35144103,0.5845514,0.5240914,1.0,0.90698403,0.46585527,0.3075998,0.47585753,0.493699,0.12451171875,20.371794283812942,10.69605647311397,16.642125387510962,12.27311150186695,13.523941739195775,15.884807771752893,44.38404749876515
-437.10904,45.88365,55.47398,14.995365,11.173914,32.92005,-16.74224,9.791908,-10.059265,0.82512665,7.617704,-3.3947725,-9.818011,10.338972,2.6493988,2.1939793,-13.462236,1.9755393,5.0390654,10.857851,24.556934,24.556934,24.556934,24.556934,24.556934,-6.919282,-4.9921722,-2.3622675,-2.5526512,-1.3041337,1.2578393,0.15543753,-0.095136546,-0.58322096,-0.1606177,1.1457204,1.1457204,1.1457204,1.1457204,1.1457204,0.59665143,0.49379012,0.26834136,0.53964317,1.0,0.82587093,0.78656757,0.77471125,0.5075585,0.39830753,0.47754398,0.3992906,0.14306640625,34.71030413249909,8.710335940667962,13.483532314246961,14.932445197893163,15.322998525954294,19.10658594132086,45.1066856827089
-503.9957,68.67465,51.35274,28.40968,20.529108,29.861572,-17.479961,6.465043,-15.326118,-2.4302766,12.60908,0.26957393,-5.3097854,6.045412,2.4687035,1.6631818,-13.570673,-0.14930749,0.49930465,4.814024,27.197266,27.197266,27.197266,27.197266,27.197266,-9.439244,-5.710025,-3.312506,-2.34748,-0.7201642,1.6878047,0.5534922,0.07995403,-0.980828,-1.1766626,0.119604245,0.119604245,0.119604245,0.119604245,0.119604245,1.0,0.72968227,0.30873874,0.54809815,0.94877905,0.7299878,0.6448403,0.4344332,0.4423833,0.32437673,0.2522026,0.5021557,0.1376953125,19.118556313809727,10.872639342253066,13.60292544050354,15.062562260785862,15.757950060844262,20.1585026541389,45.42606121526336
-542.31323,90.68521,45.36788,38.10523,28.765335,18.231327,-8.666384,7.691087,-16.810213,1.5926867,7.88309,2.9786558,-3.317641,5.3728337,4.678567,3.1932034,-4.105309,-0.9535935,-3.547651,-4.260558,28.751455,28.751455,28.751455,28.751455,28.751455,-10.686073,-6.019469,-4.076236,-2.4514894,-0.33532172,1.2466027,0.71390617,0.860105,-0.62875026,-1.0212446,-0.8513936,-0.8513936,-0.8513936,-0.8513936,-0.8513936,1.0,0.68703264,0.44181398,0.4000014,0.66179746,0.48041442,0.46062765,0.55264944,0.40884888,0.2690505,0.46033862,0.9668081,0.06201171875,19.891162630192046,10.919937385136159,21.277494303016944,13.796494114292798,14.290336032580417,16.045156360044206,47.85963616883426
-561.39087,99.5517,44.363007,42.1809,26.343323,13.8953,1.5413653,7.171088,-13.804573,-0.56327474,7.788592,-0.34341955,1.6113484,7.27969,5.9726214,3.0006595,-0.87003404,4.087201,-0.08376467,-4.8402004,29.987907,29.987907,29.987907,29.987907,29.987907,-11.16307,-6.0258365,-4.500409,-2.2813995,-0.32813904,0.81837547,0.86930925,1.1070188,0.061257612,-0.45732266,-0.60500157,-0.60500157,-0.60500157,-0.60500157,-0.60500157,0.6059183,0.43735087,0.315561,0.3165122,0.57541233,0.60159147,0.8229363,0.9819625,0.59666026,0.5568754,0.81755686,1.0,0.04931640625,16.40888154595569,10.92086760220739,16.79583464566194,13.526687697780638,14.6544191004328,19.677756287533384,46.28812071379514
-567.9631,110.36809,42.3186,35.829346,20.477688,9.053799,5.361082,4.5650115,-6.7601376,-3.6826308,2.374792,-4.012944,2.7102184,7.3587394,8.537033,2.1609712,-2.615168,5.323657,0.4460739,-4.426752,30.445198,30.445198,30.445198,30.445198,30.445198,-11.351406,-5.62126,-4.1878653,-2.0748389,-0.37923017,0.66158974,0.9782253,0.9634475,0.65383196,0.07410649,-0.39450052,-0.39450052,-0.39450052,-0.39450052,-0.39450052,0.5110209,0.3754203,0.30732587,0.31379053,0.49565816,0.6285963,0.82866794,0.8489538,0.6460777,0.6199461,0.96862215,1.0,0.03271484375,24.7609798963732,10.593741089409464,14.963162961571324,13.967914126774968,14.372476252471664,15.309695568703354,46.988904105729745
-572.7356,110.95143,39.318996,34.85862,27.754375,14.523504,10.944124,2.8053257,-5.7638426,-2.416666,3.1683047,-2.6074007,-5.096228,4.7702513,10.818977,3.0885763,-1.3252199,2.5906038,1.030654,1.7401905,31.106064,31.106064,31.106064,31.106064,31.106064,-11.160629,-5.586387,-4.5701766,-3.3928127,-1.4837896,0.108978055,0.9498461,0.9491536,0.5642611,0.21506253,0.3211253,0.3211253,0.3211253,0.3211253,0.3211253,1.0,0.60496616,0.47701746,0.58823717,0.6772774,0.6087398,0.6250187,0.64972997,0.69249135,0.78148323,0.64921755,0.7879819,0.03369140625,19.056095021276633,14.306336967495238,17.640776379514172,12.106199192616511,15.023542721076371,14.29233419421583,47.31152021147703
-576.8516,110.84826,42.059273,38.42006,32.382187,10.9495945,4.7193365,1.4583948,-2.9483528,1.4403105,5.6743393,1.2572188,-1.1082116,6.8076167,12.890797,6.1273203,-0.1929267,2.441055,3.122045,3.200747,31.088219,31.088219,31.088219,31.088219,31.088219,-11.237348,-5.610521,-4.257686,-2.68578,-0.43050358,0.8705116,1.1690868,0.7511008,0.16900653,-0.091789916,-0.022532733,-0.022532733,-0.022532733,-0.022532733,-0.022532733,0.9547385,0.6701659,0.58458525,0.6979947,0.5966428,0.5971108,0.6332214,0.8219766,0.9739394,1.0,0.8488417,0.8968004,0.0244140625,23.396361493477105,15.742225416257432,15.196823223200727,14.604899373011005,16.085795486209975,14.617366558334645,17.165545610680834
-601.157,99.28899,48.290157,34.101273,29.600788,11.251917,-1.0821257,-1.0962567,0.27445003,2.0245872,3.46177,1.9862463,2.3151915,6.4297915,7.5701756,3.1915176,0.57659256,3.1111112,4.394552,2.7427135,33.049603,33.049603,33.049603,33.049603,33.049603,-10.569712,-5.775741,-3.7329206,-2.078846,0.0042629326,1.0205082,0.7783684,0.2894953,0.055934835,0.00650419,-0.07278322,-0.07278322,-0.07278322,-0.07278322,-0.07278322,0.6916234,0.7763865,0.65904826,0.6979211,0.9272631,0.94726044,0.8208231,0.8233728,0.8927766,1.0,0.9563652,0.79725164,0.01513671875,10.492471918984823,5.845192207498309,12.44462009780506,13.739973370550732,14.1370610985819,16.58493490980935,15.568199866397752
